job_id,question_id,content_id,topic,domain,original_job_status,roadmap_candidate_status,status_note
JOB-4-4-6-1-04,EMS2026-4-4-6-1-04,4.4.6.1,Medical threat assessment,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-1-05,EMS2026-4-4-6-1-05,4.4.6.1,Medical threat assessment,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-4-6-2-01,EMS2026-4-4-6-2-01,4.4.6.2,Specialized equipment including weapons safety,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-2-02,EMS2026-4-4-6-2-02,4.4.6.2,Specialized equipment including weapons safety,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-2-03,EMS2026-4-4-6-2-03,4.4.6.2,Specialized equipment including weapons safety,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-2-04,EMS2026-4-4-6-2-04,4.4.6.2,Specialized equipment including weapons safety,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-2-05,EMS2026-4-4-6-2-05,4.4.6.2,Specialized equipment including weapons safety,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-3-01,EMS2026-4-4-6-3-01,4.4.6.3,Injuries from less lethal weapons,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-3-02,EMS2026-4-4-6-3-02,4.4.6.3,Injuries from less lethal weapons,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-3-03,EMS2026-4-4-6-3-03,4.4.6.3,Injuries from less lethal weapons,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-3-04,EMS2026-4-4-6-3-04,4.4.6.3,Injuries from less lethal weapons,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-3-05,EMS2026-4-4-6-3-05,4.4.6.3,Injuries from less lethal weapons,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-4-01,EMS2026-4-4-6-4-01,4.4.6.4,Hazardous materials/clandestine drug labs,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-4-6-4-02,EMS2026-4-4-6-4-02,4.4.6.4,Hazardous materials/clandestine drug labs,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-4-03,EMS2026-4-4-6-4-03,4.4.6.4,Hazardous materials/clandestine drug labs,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-4-04,EMS2026-4-4-6-4-04,4.4.6.4,Hazardous materials/clandestine drug labs,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-6-4-05,EMS2026-4-4-6-4-05,4.4.6.4,Hazardous materials/clandestine drug labs,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-7-01,EMS2026-4-4-7-01,4.4.7,Medical support of tactical team members,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-7-02,EMS2026-4-4-7-02,4.4.7,Medical support of tactical team members,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-7-03,EMS2026-4-4-7-03,4.4.7,Medical support of tactical team members,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-7-04,EMS2026-4-4-7-04,4.4.7,Medical support of tactical team members,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-7-05,EMS2026-4-4-7-05,4.4.7,Medical support of tactical team members,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-4-7-06,EMS2026-4-4-7-06,4.4.7,Medical support of tactical team members,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-1-01,EMS2026-4-5-1-1-01,4.5.1.1,Rope rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-1-02,EMS2026-4-5-1-1-02,4.5.1.1,Rope rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-1-03,EMS2026-4-5-1-1-03,4.5.1.1,Rope rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-1-04,EMS2026-4-5-1-1-04,4.5.1.1,Rope rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-5-1-1-05,EMS2026-4-5-1-1-05,4.5.1.1,Rope rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-2-01,EMS2026-4-5-1-2-01,4.5.1.2,Confined space rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-2-02,EMS2026-4-5-1-2-02,4.5.1.2,Confined space rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-2-03,EMS2026-4-5-1-2-03,4.5.1.2,Confined space rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-5-1-2-04,EMS2026-4-5-1-2-04,4.5.1.2,Confined space rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-2-05,EMS2026-4-5-1-2-05,4.5.1.2,Confined space rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-3-01,EMS2026-4-5-1-3-01,4.5.1.3,Trench rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-3-02,EMS2026-4-5-1-3-02,4.5.1.3,Trench rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-3-03,EMS2026-4-5-1-3-03,4.5.1.3,Trench rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-3-04,EMS2026-4-5-1-3-04,4.5.1.3,Trench rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-3-05,EMS2026-4-5-1-3-05,4.5.1.3,Trench rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-4-01,EMS2026-4-5-1-4-01,4.5.1.4,Structural collapse rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-4-02,EMS2026-4-5-1-4-02,4.5.1.4,Structural collapse rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-4-03,EMS2026-4-5-1-4-03,4.5.1.4,Structural collapse rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-4-04,EMS2026-4-5-1-4-04,4.5.1.4,Structural collapse rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-4-05,EMS2026-4-5-1-4-05,4.5.1.4,Structural collapse rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-5-01,EMS2026-4-5-1-5-01,4.5.1.5,Vehicle and machinery rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-5-02,EMS2026-4-5-1-5-02,4.5.1.5,Vehicle and machinery rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-5-03,EMS2026-4-5-1-5-03,4.5.1.5,Vehicle and machinery rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-5-04,EMS2026-4-5-1-5-04,4.5.1.5,Vehicle and machinery rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-5-1-5-05,EMS2026-4-5-1-5-05,4.5.1.5,Vehicle and machinery rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-6-01,EMS2026-4-5-1-6-01,4.5.1.6,Water rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-6-02,EMS2026-4-5-1-6-02,4.5.1.6,Water rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-6-03,EMS2026-4-5-1-6-03,4.5.1.6,Water rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-6-04,EMS2026-4-5-1-6-04,4.5.1.6,Water rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-6-05,EMS2026-4-5-1-6-05,4.5.1.6,Water rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-7-01,EMS2026-4-5-1-7-01,4.5.1.7,Agricultural rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-7-02,EMS2026-4-5-1-7-02,4.5.1.7,Agricultural rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-7-03,EMS2026-4-5-1-7-03,4.5.1.7,Agricultural rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-1-7-04,EMS2026-4-5-1-7-04,4.5.1.7,Agricultural rescue,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-2-01,EMS2026-4-5-2-01,4.5.2,"Local, regional, and state teams",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-2-02,EMS2026-4-5-2-02,4.5.2,"Local, regional, and state teams",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-2-03,EMS2026-4-5-2-03,4.5.2,"Local, regional, and state teams",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-2-04,EMS2026-4-5-2-04,4.5.2,"Local, regional, and state teams",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-2-05,EMS2026-4-5-2-05,4.5.2,"Local, regional, and state teams",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-2-06,EMS2026-4-5-2-06,4.5.2,"Local, regional, and state teams",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-3-01,EMS2026-4-5-3-01,4.5.3,Regulations and standards (NFPA and OSHA),DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-3-02,EMS2026-4-5-3-02,4.5.3,Regulations and standards (NFPA and OSHA),DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-3-03,EMS2026-4-5-3-03,4.5.3,Regulations and standards (NFPA and OSHA),DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-3-04,EMS2026-4-5-3-04,4.5.3,Regulations and standards (NFPA and OSHA),DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-3-05,EMS2026-4-5-3-05,4.5.3,Regulations and standards (NFPA and OSHA),DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-3-06,EMS2026-4-5-3-06,4.5.3,Regulations and standards (NFPA and OSHA),DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-4-01,EMS2026-4-5-4-01,4.5.4,"Medical care considerations (e.g., limited patient assessment and prolonged field care)",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-4-02,EMS2026-4-5-4-02,4.5.4,"Medical care considerations (e.g., limited patient assessment and prolonged field care)",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-4-03,EMS2026-4-5-4-03,4.5.4,"Medical care considerations (e.g., limited patient assessment and prolonged field care)",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-4-04,EMS2026-4-5-4-04,4.5.4,"Medical care considerations (e.g., limited patient assessment and prolonged field care)",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-4-05,EMS2026-4-5-4-05,4.5.4,"Medical care considerations (e.g., limited patient assessment and prolonged field care)",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-4-06,EMS2026-4-5-4-06,4.5.4,"Medical care considerations (e.g., limited patient assessment and prolonged field care)",DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-5-01,EMS2026-4-5-5-01,4.5.5,Operational considerations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-5-5-02,EMS2026-4-5-5-02,4.5.5,Operational considerations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-5-03,EMS2026-4-5-5-03,4.5.5,Operational considerations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-5-04,EMS2026-4-5-5-04,4.5.5,Operational considerations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-5-05,EMS2026-4-5-5-05,4.5.5,Operational considerations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-5-06,EMS2026-4-5-5-06,4.5.5,Operational considerations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-6-01,EMS2026-4-5-6-01,4.5.6,Medical team integration into task force operations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-6-02,EMS2026-4-5-6-02,4.5.6,Medical team integration into task force operations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-6-03,EMS2026-4-5-6-03,4.5.6,Medical team integration into task force operations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-6-04,EMS2026-4-5-6-04,4.5.6,Medical team integration into task force operations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-6-05,EMS2026-4-5-6-05,4.5.6,Medical team integration into task force operations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-6-06,EMS2026-4-5-6-06,4.5.6,Medical team integration into task force operations,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-7-01,EMS2026-4-5-7-01,4.5.7,Health and medical support of a task force team,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-7-02,EMS2026-4-5-7-02,4.5.7,Health and medical support of a task force team,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-5-7-03,EMS2026-4-5-7-03,4.5.7,Health and medical support of a task force team,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-7-04,EMS2026-4-5-7-04,4.5.7,Health and medical support of a task force team,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-7-05,EMS2026-4-5-7-05,4.5.7,Health and medical support of a task force team,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-5-7-06,EMS2026-4-5-7-06,4.5.7,Health and medical support of a task force team,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-1-01,EMS2026-4-6-1-01,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-1-02,EMS2026-4-6-1-02,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-1-03,EMS2026-4-6-1-03,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-1-04,EMS2026-4-6-1-04,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-1-05,EMS2026-4-6-1-05,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-1-06,EMS2026-4-6-1-06,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-6-1-07,EMS2026-4-6-1-07,4.6.1,Patient care in an austere setting,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-2-1-01,EMS2026-4-6-2-1-01,4.6.2.1,Care and reassessment during prolonged evacuation,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-2-1-02,EMS2026-4-6-2-1-02,4.6.2.1,Care and reassessment during prolonged evacuation,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-2-1-03,EMS2026-4-6-2-1-03,4.6.2.1,Care and reassessment during prolonged evacuation,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,already_drafted_or_staged_on_website,Present in active live400 tracker after duplicate replacement.
JOB-4-6-2-1-04,EMS2026-4-6-2-1-04,4.6.2.1,Care and reassessment during prolonged evacuation,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
JOB-4-6-2-1-05,EMS2026-4-6-2-1-05,4.6.2.1,Care and reassessment during prolonged evacuation,DISASTER MANAGEMENT AND SPECIAL OPERATIONS,ready_for_source_extraction,not_yet_generated_or_not_in_current_tracker,
